Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024],2025 [YR2025]
Oman,OMN,Urban population (% of total population),SP.URB.TOTL.IN.ZS,16.3999996185303,17.4825410125718,18.7303793408933,20.1310968378954,21.6722757379784,23.3414982755429,25.1263466849894,27.0144032007182,28.9932500571299,31.050469488625,33.1736437296039,35.350355014467,37.568185577615,39.8147176534481,42.077533476367,44.344215280772,46.6023453010636,48.8395057716424,51.0432789269087,53.2012470012631,55.300992229106,57.3300968448379,59.2761430828592,61.1267131775705,62.8693893633721,64.4917538746647,65.9813889458485,67.3258768113242,68.5127997054922,69.5297398627529,70.3642795175068,71.0040009041544,71.4364862570961,71.64228414407,71.66849688191,71.6582885191073,71.6407545318941,71.6180309794696,71.5922539210329,71.5655594157832,71.5400835229196,71.5179623016414,71.5013318111475,71.4926171971641,71.5428923484265,71.8577803438712,72.3920261203777,73.0679250158092,73.807772368029,74.5338635149003,75.1579724666274,75.6585803514688,76.088156621068,76.4914234214313,76.8892576748951,77.3025363037955,77.7521362304688,78.3142260040136,78.9655839720276,79.5780017545962,80.0176378922722,80.1239942103569,80.0117053152301,79.5702973228932,79.4440302814714,..
Pakistan,PAK,Individuals using the Internet (% of population),IT.NET.USER.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,..,..,..,..,0.000123,0.00299,0.0275,0.0439,0.0554,..,1.31855077925626,2.57742673683831,5.04115812592502,6.16432098534156,6.332300186,6.5,6.800000191,7,7.5,8,8,8.100000381,9,10,11,12.385446763381,13.77999973,15.34000015,17.070901719916,18.935,..,..,..,57.253,..
Pakistan,PAK,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3199.72962609833,3252.35104026309,3404.12138406329,3369.23795906028,3395.50432067539,3462.47336165841,3526.14160875155,3462.58145605889,3454.17665330544,3484.45678319813,3531.71291531612,3559.72784658715,3563.67846926558,3668.77938852508,3859.64601808903,4042.15457513378,4185.86655659206,4257.92556870432,4233.34830715497,4270.43882264229,4228.7817715945,4246.06710882497,4292.02110293486,4407.14705841377,4520.23463399286,4645.28631071145,4886.61212115378,5031.56060738433,5255.06350681272,5295.95295138203,5135.01459288839,5367.27364714762,5526.27928310213,5418.7693189297,5500.32394824285,..
Pakistan,PAK,"School enrollment, tertiary (% gross)",SE.TER.ENRR,..,..,..,..,..,..,..,..,..,..,..,2.19047999382019,1.90060997009277,1.87022995948792,1.85336005687714,1.82008004188538,1.93739998340607,1.93304002285004,2.0576798915863,2.03956007957458,1.98511004447937,..,..,..,..,..,2.80440998077393,2.77641010284424,3.14146995544434,..,2.87730002403259,..,1.96153998374939,..,..,..,..,..,..,..,..,..,..,2.37435007095337,2.97886991500854,4.32808017730713,4.39564990997315,4.95792007446289,4.87824010848999,5.97273015975952,7.03303843576596,7.31739557390399,8.33303617018241,8.71835995772812,8.74569228544475,8.43556648904153,8.31973903550878,8.62228080260493,8.20683057963381,11.103638528678,11.7245978752314,12.3810012807012,10.5057175294292,10.4770304814137,10.8564126844434,..
Pakistan,PAK,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,..,..,..,..,..,..,..,..,..,..,..,0.96754002571106,0.901510000228882,0.885919988155365,0.906430006027222,0.931900024414062,0.945070028305054,1.02725994586945,1.14145004749298,1.10152995586395,1.10298001766205,..,..,..,..,..,1.50700998306274,1.47792994976044,1.73453998565674,..,1.63998997211456,..,0.81700998544693,..,..,..,..,..,..,..,..,..,..,2.10269999504089,2.61125993728638,4.01072978973389,4.02148008346558,4.53946018218994,4.4710898399353,5.47784996032715,6.45373704790289,7.05077532901543,8.18370330760234,8.67075952092268,9.06785594506927,7.8903341132853,7.76139543943741,8.02246919716147,7.62736108185228,10.9927440427846,11.6463074890907,12.1243085469687,10.3365841854167,10.3220983854533,11.0115437876872,..
Pakistan,PAK,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,..,..,..,..,..,..,..,..,..,..,..,3.33333992958069,2.83573007583618,2.78984999656677,2.73673009872436,2.64776992797852,2.86174011230469,2.77696990966797,2.91206002235413,2.9151599407196,2.81040000915527,..,..,..,..,..,4.02921009063721,4.00063991546631,4.46830987930298,..,4.04467010498047,..,3.04045009613037,..,..,..,..,..,..,..,..,..,..,2.63258004188538,3.32809996604919,4.62943983078003,4.75016021728516,5.35378980636597,5.26263999938965,6.43935012817383,7.5787084704302,7.56823231974495,8.47331350677818,8.76301450882852,8.44409856741961,8.94485174459282,8.84070179090327,9.18156273535416,8.74713650546263,11.2070999039162,11.7977038212974,12.621147245872,10.6646048985597,10.6234066429734,10.7088243099721,..
Pakistan,PAK,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,1.65421998500824,1.56881999969482,1.83042001724243,1.88065004348755,1.98008000850677,2.23794007301331,2.14983010292053,2.20418000221252,2.19807004928589,2.13094997406006,1.97245001792908,2.01366996765137,1.99576997756958,2.06984996795654,2.43543004989624,2.67812991142273,2.97745990753174,..,2.36382007598877,2.51680994033814,2.56676006317139,2.54967999458313,2.38643002510071,2.58930993080139,2.79531002044678,2.81057000160217,3.02230000495911,..,2.61147999763489,1.83782005310059,..,..,..,1.44337999820709,1.67058002948761,1.98055994510651,2.23465991020203,2.27265000343323,2.17916989326477,2.05268001556396,2.00100994110107,1.97880005836487,2.23698997497559,2.2043399810791,2.38609004020691,2.66805005073547,2.57617998123169,2.33216949688293,2.21492004394531,2.05718240718423,1.68746129213991,1.97300945756988,1.94658005237579,..,..
Pakistan,PAK,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,25.7299995422363,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,42.7000007629395,..,..,..,..,..,..,49.8699989318848,54.1500015258789,52.1399993896484,55.5299987792969,54.8899993896484,55.3800010681152,54.7400016784668,56.7599983215332,55.5900001525879,56.9799995422363,..,..,59.1300010681152,57.0099983215332,58,..,58.8600006103516,..,..,..,..
Pakistan,PAK,Urban population (% of total population),SP.URB.TOTL.IN.ZS,22.2996984962747,22.6321270948417,22.9342151711049,23.2081807037649,23.4605166957003,23.6966008113708,23.921810715236,24.1415240717555,24.3611185453889,24.5859718005957,24.8214615018356,25.0729653135682,25.3460347123231,25.6467662768333,25.9764034338718,26.3266097503112,26.6890303879083,27.0553105084198,27.4170952736025,27.7660298452131,28.0937593850085,28.3941608544266,28.6799902302499,28.9594375727595,29.2322435401049,29.498826604215,29.7596052370187,30.014997910445,30.2654230964229,30.5112992668812,30.753044893749,30.9910784489553,31.2258184044289,31.4576832320988,31.6870914038941,31.9144613917436,32.1402116675762,32.3647607033211,32.5871723893723,32.8015812487933,33.0046884491535,33.1988471664032,33.3857078542752,33.5669209665019,33.7441369568158,33.9190062789495,34.0931793866356,34.2683067336065,34.4460387735948,34.6280259603331,34.8159187475539,35.0113675889897,35.2160229383731,35.4315352494366,35.6595549759128,35.9017325715342,36.1597184900333,36.4351548223399,36.7478511550359,37.1091631735769,37.5080192948099,37.9333395514173,38.3740439760816,38.8191861872791,39.1734368360905,..
Palau,PLW,Individuals using the Internet (% of population),IT.NET.USER.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,..,..,..,..,..,..,..,..,..,..,..,20.243939470621,21.6015271777354,26.9703326341025,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,82.56749725,82.91629791,83.92549896,..
Palau,PLW,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,17851.1833597407,18301.0508681131,16728.0210226785,14327.2728583551,15008.3189890158,16232.8372963508,17455.115927972,17408.8855585991,17358.2841361311,16093.4027866529,15447.9517644732,16433.6411703372,17075.2487452334,16579.3137978346,17015.6800255788,17507.4363236754,17749.7742778468,18255.6693104131,17574.0751337338,16688.7234642116,16524.0426937512,17670.9138744537,18279.8892705019,17931.4312359519,18786.8332875028,20212.0181058882,20449.1316608307,19821.0983603983,19572.3446450452,19519.018546453,18183.7369201975,15780.5501158866,16040.9080564681,16425.9722714446,..,..
Palau,PLW,"School enrollment, tertiary (% gross)",SE.TER.ENRR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,45.7822113037109,36.336109161377,36.3363418579102,..,..,..,..,..,..,..,..,..,..,67.3166885375977,..,..,..,..,..,..,..,..,51.5274949083503,41.130604288499,71.8428437792329,..
Palau,PLW,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,68.3250427246094,50.4966888427734,51.5966415405273,..,..,..,..,..,..,..,..,..,..,84.0870971679688,..,..,..,..,..,..,..,..,57.7494692144374,49.6957403651116,86.5497076023392,..
Palau,PLW,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,26.390869140625,24.4072494506836,24.0162792205811,..,..,..,..,..,..,..,..,..,..,52.7007293701172,..,..,..,..,..,..,..,..,45.7925636007828,33.2082551594747,58.273381294964,..
Palau,PLW,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.84434986114502,7.58415985107422,7.54601001739502,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.47118076238812,3.94417105804533,3.57620133415525,3.43726476321334,..,..
Palau,PLW,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,91.9199981689453,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,99.5,..,96.5899963378906,..,..,..,..,99.8448081264108,..,..,..,..,..
Palau,PLW,Urban population (% of total population),SP.URB.TOTL.IN.ZS,43.894775117413,45.7781050672294,47.575952989293,49.2837363198222,50.8968724950351,52.4107789511502,53.8208731243858,55.1225724509601,56.3112943670916,57.3824563089985,58.3314757128992,59.1537700150119,59.8447566515551,60.3990185104056,60.8187030702512,61.1300201585569,61.3746294659139,61.5933902569395,61.8271617962509,62.1168033484654,62.4972349560031,63.1576808592472,64.2480509816361,65.544093215348,66.8044337222809,67.7876986643326,68.3207771487378,68.6666057173071,68.9443870022281,69.211569040623,69.5314760089153,69.9517325157421,70.4277022862451,70.8789048721161,71.2273418983072,71.3933455111353,71.2484528378583,70.7652327658767,70.1693100482288,69.6896962372638,69.5876201801789,70.5337109001769,72.3817031907384,74.5444848058291,76.445323887982,77.574268209537,78.306895759147,79.019601300651,79.6639213135968,80.2186712923386,80.6626667312304,80.9747231246263,81.1285663568435,81.0756895339142,80.7338640362566,80.388246269234,80.1089335766065,79.8284579022498,79.5520868568744,79.2803814152827,79.0796884006264,79.0890798782416,79.1134831712956,79.1531991438847,79.2095042878667,..
Panama,PAN,Individuals using the Internet (% of population),IT.NET.USER.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,..,..,..,0.00764,0.0561,0.22,0.539,2.75,3.84,6.55479647729549,7.26839987788729,8.51807781515595,9.98742407723405,11.1408625409415,11.48400021,17.34959984,22.29,33.82,39.08,40.1,42.7,40.3018952210488,44.03,44.9238152577893,51.2054249948687,54,59.9506309038683,61.8055313202468,63.6284147731451,64.82430267,66.04270172,67.2838974,68.54851592,72.77149963,..
Panama,PAN,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10263.688873241,10994.5496018421,11649.7957720553,12032.8075975884,12123.3492221421,12086.6434128166,12327.8514997327,13013.8909440715,13826.532301715,14261.7409202087,14572.9752457781,14427.8299350708,14507.1438361336,14957.5532657251,15875.1127056615,16867.960935567,18190.2741337857,20208.8215796091,21867.81875743,21822.98771721,22739.1106156183,24999.4605922405,26926.8852947452,28135.3278787268,28931.8044516019,29933.1555965973,30765.2371534884,31979.8122635605,32681.4463581168,33163.726919217,26881.7987214437,30932.7627809145,33915.1526066674,35872.9506479276,36394.9175291147,..
Panama,PAN,"School enrollment, tertiary (% gross)",SE.TER.ENRR,..,..,..,..,..,..,..,..,..,..,6.38378000259399,10.3768997192383,12.1223402023315,13.9345397949219,15.0866098403931,15.810079574585,17.7587795257568,19.6249103546143,18.7779197692871,19.6028709411621,20.631799697876,20.9232406616211,21.440299987793,20.5085697174072,23.3138694763184,24.0265007019043,26.3602600097656,23.1174201965332,21.0622901916504,20.3271598815918,20.9681491851807,22.7339706420898,24.4285793304443,26.2708797454834,26.0492897033691,28.6424999237061,30.0619602203369,..,37.6058883666992,39.5324287414551,42.537109375,41.646728515625,40.7841186523438,44.2729110717773,43.0450782775879,41.6649894714355,42.6925010681152,42.9214782714844,43.0992698669434,43.0278511047363,43.9639480204278,41.8858795918623,43.6626516529234,..,44.6253501937764,47.5819435584313,48.3799959758914,..,..,..,44.9372948646286,52.7147829654218,57.8162831217614,53.6949637061742,..,..
Panama,PAN,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,..,..,..,..,..,..,..,..,..,..,5.49672985076904,8.93169021606445,10.620849609375,14.1834697723389,15.6153602600098,15.9604997634888,18.4382801055908,20.5117893218994,20.2728290557861,21.4902095794678,22.9318599700928,22.8759593963623,23.8316593170166,24.3205795288086,26.4072208404541,27.9978904724121,..,28.0992393493652,24.5601291656494,..,..,..,..,..,31.3334293365479,..,..,..,45.863899230957,48.8114013671875,53.744068145752,52.8568801879883,51.5600700378418,54.6007690429688,53.9963302612305,51.8925285339355,52.9913101196289,52.9944686889648,52.4450187683105,52.2682800292969,53.4766208352644,51.1891605286861,53.3564873497947,..,55.088111503828,58.5642636718388,59.5478401291885,..,..,..,55.0252578404546,65.1054740149614,71.8576144417,66.3187931744362,..,..
Panama,PAN,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,..,..,..,..,..,..,..,..,..,..,7.24725008010864,11.7837295532227,13.5839004516602,13.6923503875732,14.572099685669,15.6636800765991,17.0972099304199,18.760950088501,17.3208503723144,17.7614898681641,18.3857803344727,19.0151596069336,19.1027297973633,16.780740737915,20.2889099121094,20.1443405151367,..,18.2549705505371,17.6520309448242,..,..,..,..,..,20.9129199981689,..,..,..,29.6070308685303,30.5502891540527,31.6946201324463,30.8053703308106,30.3684196472168,34.2968101501465,32.4732513427734,31.7992000579834,32.7651290893555,33.216438293457,34.09619140625,34.1228103637695,34.7895455674199,32.9060224322808,34.2987804878049,..,34.5170223163382,36.979144899068,37.6093586846871,..,..,..,35.2341425831885,40.8021844253599,44.3195686422438,41.5614110301311,..,..
Panama,PAN,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,4.04328012466431,3.35391998291016,3.9828200340271,3.48574995994568,3.81979990005493,4.15451002120972,4.31272983551025,4.28096008300781,3.60597991943359,3.64254999160767,3.53567004203796,3.43179988861084,3.41850996017456,3.55090999603271,3.46870994567871,3.52146005630493,3.34574007987976,3.87012004852295,..,..,..,..,..,..,3.47054004669189,3.94780993461609,4.39390993118286,4.08364009857178,..,4.75114011764526,4.89397001266479,4.18935012817383,4.2549901008606,4.19644021987915,3.55807995796204,..,..,..,3.42529010772705,..,..,3.07034993171692,..,..,3.08107995986939,3.26552009582519,3.32278990745544,3.37834000587463,3.4524199962616,3.28122011579173,4.30487012863159,3.71198010444641,3.37781000137329,2.47225999832153,..,..
Panama,PAN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,88.0699996948242,..,..,..,..,..,..,..,..,..,88.7799987792969,..,..,..,..,..,..,..,..,..,91.9000015258789,..,..,..,..,..,..,..,..,..,94.0899963378906,..,..,..,..,..,..,..,95.4100036621094,95.7399978637695,..,96.2119100135584,..,96.0893871402691,96.2276533152296,..
Panama,PAN,Urban population (% of total population),SP.URB.TOTL.IN.ZS,41.2916162081071,41.7474898769311,42.3240728270497,43.0046309262036,43.7526829345529,44.5317476122575,45.3053437194774,46.0369900163726,46.6902052631029,47.2285082198283,47.6183986975777,47.9075321190976,48.1533885825948,48.3647893751024,48.5523090200046,48.7265220406853,48.8980029605285,49.0773263029182,49.2750665912383,49.5017983488729,49.7671418502205,50.0637546377216,50.3825092620325,50.7249430710032,51.0920195298521,51.4847021037978,51.9039542580588,52.3507394578536,52.8260211684007,53.3307628549186,53.8712763235306,54.5277463774443,55.3376133253207,56.2553745051635,57.2394879441357,58.2484116694001,59.2406037081197,60.1745220874573,61.0086248345759,61.7013699766382,62.2165370013582,62.6337017277411,63.0330904426342,63.4079949945516,63.7553758418416,64.0721934428526,64.355408255933,64.6019807394311,64.8088713516952,64.9730405510737,65.0926097647906,65.1896678664818,65.2829468288151,65.3709770103365,65.4531164770096,65.5287232947981,65.5971555296656,65.6577712475758,65.7099285144924,65.752985396379,65.7862999591993,65.8092302689169,65.8211343914956,65.8601271176084,65.9958447685488,..
Papua New Guinea,PNG,Individuals using the Internet (% of population),IT.NET.USER.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,..,..,..,..,..,0.00207,0.101,0.235,0.667,0.835249302427624,0.904103545170821,1.3216569348661,1.37440466802801,1.5079127722725,1.71619047556782,1.754487260668,1.790599942,1.15,1.61,1.28,2,3.5,5.099999905,6.5,7.900000095,9.601499557,11.20919991,12.35789967,13.62419987,15.02040005,16.55960083,18.25659943,18.56130028,18.81159973,..
Papua New Guinea,PNG,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3164.14887348766,3358.18865205789,3690.34502629694,4206.42911730353,4297.89116182918,4008.72203783633,4167.03622077872,3864.23030411237,3590.10012280793,3531.659532466,3326.79859970528,3211.75932963208,3100.79509952543,3064.44402995345,3046.33289602666,3136.58568251035,3202.48730426388,3345.85030363442,3233.91811872812,3349.64345389883,3579.17141222267,3514.83277391807,3577.4517726759,3615.28323843913,3998.61805004308,4154.52332559184,4275.74858615698,4322.22282084806,4211.1454741469,4301.61139205544,4077.63132163554,3976.90380116956,4125.49303365201,4205.84773981096,4288.52828988176,..
Papua New Guinea,PNG,"School enrollment, tertiary (% gross)",SE.TER.ENRR,..,..,..,..,..,..,..,..,..,..,..,..,2.42389011383057,2.48431992530823,..,..,..,..,..,..,1.79691004753113,..,..,1.5388400554657,1.86334002017975,1.51298999786377,1.86074995994568,..,..,..,..,..,..,..,..,3.21866011619568,3.52103996276856,..,2.00097990036011,1.94981002807617,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Papua New Guinea,PNG,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.893060028553009,..,..,0.797399997711182,0.935079991817474,0.768090009689331,0.988569974899292,..,..,..,..,..,..,..,..,2.05499005317688,2.83889007568359,..,1.46463000774384,1.4094899892807,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Papua New Guinea,PNG,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.51851010322571,..,..,2.14254999160767,2.62997007369995,2.13815999031067,2.60517001152039,..,..,..,..,..,..,..,..,4.29718017578125,4.15719985961914,..,2.50694990158081,2.46205997467041,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Papua New Guinea,PNG,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,5.24715995788574,..,..,..,..,7.38970994949341,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.62515691017505,0.853806396301458,1.96493005752563,1.8748300075531,0.761761143914634,0.898018542083257,0.713984905932403,0.643376920751815,0.782122804685732,..,..
Papua New Guinea,PNG,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,57.3400001525879,..,..,..,..,..,..,..,..,..,68.9689096424639,..,..,..,..,..,..,70.0599975585938,..,..,..,..,87.0046890533686,..,..,..
Papua New Guinea,PNG,Urban population (% of total population),SP.URB.TOTL.IN.ZS,3.46268156627651,3.80611459532015,4.17463940239185,4.56693052849026,4.98166251461399,5.41750990176169,5.87606661131743,6.62804575104688,7.76744833896664,9.05072558494134,10.2370132871121,11.083375360123,11.6750303863167,12.23170310436,12.699173320616,13.021026274672,13.1408472061157,13.1290916070606,13.1026265343289,13.0746545745711,13.0585719559426,13.098515254061,13.2574715861765,13.5088462932742,13.8231099049148,14.1707329506594,14.5221859600689,14.8479394627041,15.118463988126,15.3042300658954,15.3756788160602,15.3221352858539,15.1695383588822,14.9415801437447,14.6619125571302,14.3541875157278,14.0420569362263,13.7491727353146,13.4991868296818,13.3157511360166,13.2228772276955,13.1864094716078,13.1530694608835,13.1226067833938,13.0951673752744,13.0708971726612,13.04994211169,13.0324481284965,13.0185611592166,13.008427139986,13.0021920069407,13.0000025015364,13.0143796071362,13.0582475733094,13.1316404025265,13.2341359836319,13.3653651942392,13.5249644881888,13.7125720532162,13.9278267446947,14.1703677185729,14.4398342822353,14.7358658260841,15.0581017891206,15.4061816403333,..
Paraguay,PRY,Individuals using the Internet (% of population),IT.NET.USER.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,..,..,..,..,..,0.0204,0.0996,0.195,0.382,0.747630711548184,1.09879383569333,1.79496959770244,2.11194208210034,3.45243843137079,7.90700786141285,7.962100029,11.21,14.27,18.9,19.8,24.7635158793993,29.34,36.9,43.0073750122614,49.716304663966,53.4041274791009,61.0757562215797,64.9935430235756,68.5176284222264,73.95751114,77.01838621,76.25916611,78.09481878,81.57806793,..
Paraguay,PRY,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9962.4802784313,10040.3122459136,9948.42118145656,10178.4547948467,10459.0898500494,10908.2726627911,10825.2874881089,11033.0157241318,10802.5597410663,10435.3986807111,9998.5928544516,9749.25865842257,9610.74777842153,9903.45028992176,10187.194394255,10290.100822296,10672.9933252383,11141.8704701878,11751.1391651711,11601.2854565092,12738.5765601697,13109.4665717904,12834.8015915131,13700.7030515391,14219.3544308099,14427.6002349811,14826.6636909978,15320.3366476954,15592.9841390322,15321.3245528947,14991.6606201148,15406.1670646576,15259.1456311862,15826.087501295,16296.2836189263,..
Paraguay,PRY,"School enrollment, tertiary (% gross)",SE.TER.ENRR,..,..,..,..,..,..,..,..,..,..,3.95133996009827,4.83398008346558,5.108069896698,5.43008995056152,6.05002021789551,7.61552000045776,..,..,..,..,9.38541030883789,9.67518997192383,9.3462495803833,10.6197900772095,9.92348957061768,9.27097988128662,8.9486198425293,8.49324035644531,8.43583965301514,8.34115028381348,8.72241020202637,..,..,10.947699546814,..,9.94643974304199,10.0490303039551,..,..,14.3129796981812,17.2918395996094,19.336540222168,28.3164596557617,26.9151496887207,27.1320304870606,27.7761993408203,..,31.087760925293,36.8851890563965,39.7724685668945,37.6179261040957,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Paraguay,PRY,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,..,..,..,..,..,..,..,..,..,..,3.29180002212524,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10.0589599609375,..,..,11.147029876709,..,..,16.6659297943115,20.0411796569824,22.5359802246094,33.2344512939453,31.4198493957519,31.3066692352295,29.6558609008789,..,35.9525718688965,42.7313385009766,47.2082710266113,44.2648335006551,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Paraguay,PRY,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,..,..,..,..,..,..,..,..,..,..,4.62578010559082,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.8095798492432,..,..,8.9871301651001,..,..,12.0404596328735,14.6379299163818,16.2506103515625,23.5791492462158,22.5834197998047,23.1175899505615,25.9683799743652,..,26.4052200317383,31.2545700073242,32.6071090698242,31.2106549444782,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Paraguay,PRY,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,2.10519003868103,2.26543998718262,..,..,..,..,..,..,..,..,..,..,..,..,..,1.39584004878998,..,..,..,..,1.04070997238159,..,..,..,..,..,..,..,4.19833993911743,4.23087978363037,4.2302098274231,3.8335599899292,3.40773010253906,3.3827600479126,2.86989998817444,..,..,2.73951005935669,..,..,2.7707200050354,3.69283008575439,3.66877007484436,2.67871193892232,2.59655894629063,3.33377822870463,3.43498992919922,3.09062070242279,3.2961960606943,3.48983027194334,3.93615007400513,3.41070008277893,3.39619994163513,3.393709897995,3.53410005569458,..
