dataset,observation,native_language,native_code,target_language,target_code,speaking_score,asjp_lexical,concepts_lexical,glottolog_genetic,grambank_typological,l2v_featural,l2v_genetic,l2v_geographic,l2v_inventory,l2v_phonological,l2v_syntactic,modality_hyperbolic,modality_island,modality_speaker,phoible_phonological,qwals_typological,scripts_script,urielplus_featural,urielplus_genetic,urielplus_geographic,urielplus_inventory,urielplus_morphological,urielplus_phonological,urielplus_script,urielplus_syntactic
stex,stex_26209,Mongolian,mong1331,Dutch,dutc1256,491,0.492002658223051,0.0699999999999999,1,0.560478479207231,0.6,1,1,0.6068,2e-04,0.63,20.294561,0.108763474544939,0.332247570540415,0.68421052631579,0.418990407671247,1,0.593,1,0.2571,0.5183,0.5468,0.3064,0.5253,0.6995
stex,stex_26210,Mongolian,mong1331,Dutch,dutc1256,487,0.492002658223051,0.0699999999999999,1,0.560478479207231,0.6,1,1,0.6068,2e-04,0.63,20.294561,0.108763474544939,0.332247570540415,0.68421052631579,0.418990407671247,1,0.593,1,0.2571,0.5183,0.5468,0.3064,0.5253,0.6995
stex,stex_26211,Mongolian,mong1331,Dutch,dutc1256,495,0.492002658223051,0.0699999999999999,1,0.560478479207231,0.6,1,1,0.6068,2e-04,0.63,20.294561,0.108763474544939,0.332247570540415,0.68421052631579,0.418990407671247,1,0.593,1,0.2571,0.5183,0.5468,0.3064,0.5253,0.6995
stex,stex_26212,Mongolian,mong1331,Dutch,dutc1256,497,0.492002658223051,0.0699999999999999,1,0.560478479207231,0.6,1,1,0.6068,2e-04,0.63,20.294561,0.108763474544939,0.332247570540415,0.68421052631579,0.418990407671247,1,0.593,1,0.2571,0.5183,0.5468,0.3064,0.5253,0.6995
stex,stex_26213,Mongolian,mong1331,Dutch,dutc1256,508,0.492002658223051,0.0699999999999999,1,0.560478479207231,0.6,1,1,0.6068,2e-04,0.63,20.294561,0.108763474544939,0.332247570540415,0.68421052631579,0.418990407671247,1,0.593,1,0.2571,0.5183,0.5468,0.3064,0.5253,0.6995
stex,stex_26214,Mongolian,mong1331,Dutch,dutc1256,489,0.492002658223051,0.0699999999999999,1,0.560478479207231,0.6,1,1,0.6068,2e-04,0.63,20.294561,0.108763474544939,0.332247570540415,0.68421052631579,0.418990407671247,1,0.593,1,0.2571,0.5183,0.5468,0.3064,0.5253,0.6995
stex,stex_26215,Mongolian,mong1331,Dutch,dutc1256,458,0.492002658223051,0.0699999999999999,1,0.560478479207231,0.6,1,1,0.6068,2e-04,0.63,20.294561,0.108763474544939,0.332247570540415,0.68421052631579,0.418990407671247,1,0.593,1,0.2571,0.5183,0.5468,0.3064,0.5253,0.6995
stex,stex_26216,Mongolian,mong1331,Dutch,dutc1256,464,0.492002658223051,0.0699999999999999,1,0.560478479207231,0.6,1,1,0.6068,2e-04,0.63,20.294561,0.108763474544939,0.332247570540415,0.68421052631579,0.418990407671247,1,0.593,1,0.2571,0.5183,0.5468,0.3064,0.5253,0.6995
stex,stex_26217,Mongolian,mong1331,Dutch,dutc1256,503,0.492002658223051,0.0699999999999999,1,0.560478479207231,0.6,1,1,0.6068,2e-04,0.63,20.294561,0.108763474544939,0.332247570540415,0.68421052631579,0.418990407671247,1,0.593,1,0.2571,0.5183,0.5468,0.3064,0.5253,0.6995
stex,stex_26218,Mongolian,mong1331,Dutch,dutc1256,509,0.492002658223051,0.0699999999999999,1,0.560478479207231,0.6,1,1,0.6068,2e-04,0.63,20.294561,0.108763474544939,0.332247570540415,0.68421052631579,0.418990407671247,1,0.593,1,0.2571,0.5183,0.5468,0.3064,0.5253,0.6995
stex,stex_26219,Mongolian,mong1331,Dutch,dutc1256,494,0.492002658223051,0.0699999999999999,1,0.560478479207231,0.6,1,1,0.6068,2e-04,0.63,20.294561,0.108763474544939,0.332247570540415,0.68421052631579,0.418990407671247,1,0.593,1,0.2571,0.5183,0.5468,0.3064,0.5253,0.6995
stex,stex_26220,Mongolian,mong1331,Dutch,dutc1256,505,0.492002658223051,0.0699999999999999,1,0.560478479207231,0.6,1,1,0.6068,2e-04,0.63,20.294561,0.108763474544939,0.332247570540415,0.68421052631579,0.418990407671247,1,0.593,1,0.2571,0.5183,0.5468,0.3064,0.5253,0.6995
stex,stex_26221,Mongolian,mong1331,Dutch,dutc1256,488,0.492002658223051,0.0699999999999999,1,0.560478479207231,0.6,1,1,0.6068,2e-04,0.63,20.294561,0.108763474544939,0.332247570540415,0.68421052631579,0.418990407671247,1,0.593,1,0.2571,0.5183,0.5468,0.3064,0.5253,0.6995
stex,stex_26222,Mongolian,mong1331,Dutch,dutc1256,470,0.492002658223051,0.0699999999999999,1,0.560478479207231,0.6,1,1,0.6068,2e-04,0.63,20.294561,0.108763474544939,0.332247570540415,0.68421052631579,0.418990407671247,1,0.593,1,0.2571,0.5183,0.5468,0.3064,0.5253,0.6995
stex,stex_26223,Mongolian,mong1331,Dutch,dutc1256,516,0.492002658223051,0.0699999999999999,1,0.560478479207231,0.6,1,1,0.6068,2e-04,0.63,20.294561,0.108763474544939,0.332247570540415,0.68421052631579,0.418990407671247,1,0.593,1,0.2571,0.5183,0.5468,0.3064,0.5253,0.6995
stex,stex_26224,Mongolian,mong1331,Dutch,dutc1256,472,0.492002658223051,0.0699999999999999,1,0.560478479207231,0.6,1,1,0.6068,2e-04,0.63,20.294561,0.108763474544939,0.332247570540415,0.68421052631579,0.418990407671247,1,0.593,1,0.2571,0.5183,0.5468,0.3064,0.5253,0.6995
stex,stex_26225,Mongolian,mong1331,Dutch,dutc1256,491,0.492002658223051,0.0699999999999999,1,0.560478479207231,0.6,1,1,0.6068,2e-04,0.63,20.294561,0.108763474544939,0.332247570540415,0.68421052631579,0.418990407671247,1,0.593,1,0.2571,0.5183,0.5468,0.3064,0.5253,0.6995
stex,stex_26226,Mongolian,mong1331,Dutch,dutc1256,564,0.492002658223051,0.0699999999999999,1,0.560478479207231,0.6,1,1,0.6068,2e-04,0.63,20.294561,0.108763474544939,0.332247570540415,0.68421052631579,0.418990407671247,1,0.593,1,0.2571,0.5183,0.5468,0.3064,0.5253,0.6995
stex,stex_26227,Mongolian,mong1331,Dutch,dutc1256,483,0.492002658223051,0.0699999999999999,1,0.560478479207231,0.6,1,1,0.6068,2e-04,0.63,20.294561,0.108763474544939,0.332247570540415,0.68421052631579,0.418990407671247,1,0.593,1,0.2571,0.5183,0.5468,0.3064,0.5253,0.6995
stex,stex_26228,Mongolian,mong1331,Dutch,dutc1256,517,0.492002658223051,0.0699999999999999,1,0.560478479207231,0.6,1,1,0.6068,2e-04,0.63,20.294561,0.108763474544939,0.332247570540415,0.68421052631579,0.418990407671247,1,0.593,1,0.2571,0.5183,0.5468,0.3064,0.5253,0.6995
stex,stex_26229,Mongolian,mong1331,Dutch,dutc1256,496,0.492002658223051,0.0699999999999999,1,0.560478479207231,0.6,1,1,0.6068,2e-04,0.63,20.294561,0.108763474544939,0.332247570540415,0.68421052631579,0.418990407671247,1,0.593,1,0.2571,0.5183,0.5468,0.3064,0.5253,0.6995
stex,stex_26230,Mongolian,mong1331,Dutch,dutc1256,475,0.492002658223051,0.0699999999999999,1,0.560478479207231,0.6,1,1,0.6068,2e-04,0.63,20.294561,0.108763474544939,0.332247570540415,0.68421052631579,0.418990407671247,1,0.593,1,0.2571,0.5183,0.5468,0.3064,0.5253,0.6995
stex,stex_26231,Mongolian,mong1331,Dutch,dutc1256,449,0.492002658223051,0.0699999999999999,1,0.560478479207231,0.6,1,1,0.6068,2e-04,0.63,20.294561,0.108763474544939,0.332247570540415,0.68421052631579,0.418990407671247,1,0.593,1,0.2571,0.5183,0.5468,0.3064,0.5253,0.6995
stex,stex_26232,Mongolian,mong1331,Dutch,dutc1256,444,0.492002658223051,0.0699999999999999,1,0.560478479207231,0.6,1,1,0.6068,2e-04,0.63,20.294561,0.108763474544939,0.332247570540415,0.68421052631579,0.418990407671247,1,0.593,1,0.2571,0.5183,0.5468,0.3064,0.5253,0.6995
stex,stex_26233,Mongolian,mong1331,Dutch,dutc1256,488,0.492002658223051,0.0699999999999999,1,0.560478479207231,0.6,1,1,0.6068,2e-04,0.63,20.294561,0.108763474544939,0.332247570540415,0.68421052631579,0.418990407671247,1,0.593,1,0.2571,0.5183,0.5468,0.3064,0.5253,0.6995
stex,stex_26234,Mongolian,mong1331,Dutch,dutc1256,517,0.492002658223051,0.0699999999999999,1,0.560478479207231,0.6,1,1,0.6068,2e-04,0.63,20.294561,0.108763474544939,0.332247570540415,0.68421052631579,0.418990407671247,1,0.593,1,0.2571,0.5183,0.5468,0.3064,0.5253,0.6995
stex,stex_26235,Mongolian,mong1331,Dutch,dutc1256,532,0.492002658223051,0.0699999999999999,1,0.560478479207231,0.6,1,1,0.6068,2e-04,0.63,20.294561,0.108763474544939,0.332247570540415,0.68421052631579,0.418990407671247,1,0.593,1,0.2571,0.5183,0.5468,0.3064,0.5253,0.6995
stex,stex_26236,Mongolian,mong1331,Dutch,dutc1256,514,0.492002658223051,0.0699999999999999,1,0.560478479207231,0.6,1,1,0.6068,2e-04,0.63,20.294561,0.108763474544939,0.332247570540415,0.68421052631579,0.418990407671247,1,0.593,1,0.2571,0.5183,0.5468,0.3064,0.5253,0.6995
stex,stex_26237,Mongolian,mong1331,Dutch,dutc1256,478,0.492002658223051,0.0699999999999999,1,0.560478479207231,0.6,1,1,0.6068,2e-04,0.63,20.294561,0.108763474544939,0.332247570540415,0.68421052631579,0.418990407671247,1,0.593,1,0.2571,0.5183,0.5468,0.3064,0.5253,0.6995
stex,stex_26238,Mongolian,mong1331,Dutch,dutc1256,500,0.492002658223051,0.0699999999999999,1,0.560478479207231,0.6,1,1,0.6068,2e-04,0.63,20.294561,0.108763474544939,0.332247570540415,0.68421052631579,0.418990407671247,1,0.593,1,0.2571,0.5183,0.5468,0.3064,0.5253,0.6995
stex,stex_26239,Mongolian,mong1331,Dutch,dutc1256,481,0.492002658223051,0.0699999999999999,1,0.560478479207231,0.6,1,1,0.6068,2e-04,0.63,20.294561,0.108763474544939,0.332247570540415,0.68421052631579,0.418990407671247,1,0.593,1,0.2571,0.5183,0.5468,0.3064,0.5253,0.6995
stex,stex_26240,Mongolian,mong1331,Dutch,dutc1256,513,0.492002658223051,0.0699999999999999,1,0.560478479207231,0.6,1,1,0.6068,2e-04,0.63,20.294561,0.108763474544939,0.332247570540415,0.68421052631579,0.418990407671247,1,0.593,1,0.2571,0.5183,0.5468,0.3064,0.5253,0.6995
stex,stex_26241,Mongolian,mong1331,Dutch,dutc1256,490,0.492002658223051,0.0699999999999999,1,0.560478479207231,0.6,1,1,0.6068,2e-04,0.63,20.294561,0.108763474544939,0.332247570540415,0.68421052631579,0.418990407671247,1,0.593,1,0.2571,0.5183,0.5468,0.3064,0.5253,0.6995
stex,stex_26242,Mongolian,mong1331,Dutch,dutc1256,528,0.492002658223051,0.0699999999999999,1,0.560478479207231,0.6,1,1,0.6068,2e-04,0.63,20.294561,0.108763474544939,0.332247570540415,0.68421052631579,0.418990407671247,1,0.593,1,0.2571,0.5183,0.5468,0.3064,0.5253,0.6995
stex,stex_26243,Nepali,nepa1254,Dutch,dutc1256,486,,0.06,0.816666666666667,0.55097316501934,0.9,0.9,1,0.6068,2e-04,0.82,19.995039,0.120221032055722,0.346501225673112,0.716417910447761,0.382908000502475,1,0.5795,0.9047,0.2646,0.557,0.5096,0.359,0,0.6413
stex,stex_26244,Nepali,nepa1254,Dutch,dutc1256,469,,0.06,0.816666666666667,0.55097316501934,0.9,0.9,1,0.6068,2e-04,0.82,19.995039,0.120221032055722,0.346501225673112,0.716417910447761,0.382908000502475,1,0.5795,0.9047,0.2646,0.557,0.5096,0.359,0,0.6413
stex,stex_26245,Nepali,nepa1254,Dutch,dutc1256,498,,0.06,0.816666666666667,0.55097316501934,0.9,0.9,1,0.6068,2e-04,0.82,19.995039,0.120221032055722,0.346501225673112,0.716417910447761,0.382908000502475,1,0.5795,0.9047,0.2646,0.557,0.5096,0.359,0,0.6413
stex,stex_26246,Nepali,nepa1254,Dutch,dutc1256,486,,0.06,0.816666666666667,0.55097316501934,0.9,0.9,1,0.6068,2e-04,0.82,19.995039,0.120221032055722,0.346501225673112,0.716417910447761,0.382908000502475,1,0.5795,0.9047,0.2646,0.557,0.5096,0.359,0,0.6413
stex,stex_26247,Nepali,nepa1254,Dutch,dutc1256,568,,0.06,0.816666666666667,0.55097316501934,0.9,0.9,1,0.6068,2e-04,0.82,19.995039,0.120221032055722,0.346501225673112,0.716417910447761,0.382908000502475,1,0.5795,0.9047,0.2646,0.557,0.5096,0.359,0,0.6413
stex,stex_26248,Nepali,nepa1254,Dutch,dutc1256,524,,0.06,0.816666666666667,0.55097316501934,0.9,0.9,1,0.6068,2e-04,0.82,19.995039,0.120221032055722,0.346501225673112,0.716417910447761,0.382908000502475,1,0.5795,0.9047,0.2646,0.557,0.5096,0.359,0,0.6413
stex,stex_26249,Nepali,nepa1254,Dutch,dutc1256,505,,0.06,0.816666666666667,0.55097316501934,0.9,0.9,1,0.6068,2e-04,0.82,19.995039,0.120221032055722,0.346501225673112,0.716417910447761,0.382908000502475,1,0.5795,0.9047,0.2646,0.557,0.5096,0.359,0,0.6413
stex,stex_26250,Nepali,nepa1254,Dutch,dutc1256,494,,0.06,0.816666666666667,0.55097316501934,0.9,0.9,1,0.6068,2e-04,0.82,19.995039,0.120221032055722,0.346501225673112,0.716417910447761,0.382908000502475,1,0.5795,0.9047,0.2646,0.557,0.5096,0.359,0,0.6413
stex,stex_26251,Nepali,nepa1254,Dutch,dutc1256,509,,0.06,0.816666666666667,0.55097316501934,0.9,0.9,1,0.6068,2e-04,0.82,19.995039,0.120221032055722,0.346501225673112,0.716417910447761,0.382908000502475,1,0.5795,0.9047,0.2646,0.557,0.5096,0.359,0,0.6413
stex,stex_26252,Nepali,nepa1254,Dutch,dutc1256,471,,0.06,0.816666666666667,0.55097316501934,0.9,0.9,1,0.6068,2e-04,0.82,19.995039,0.120221032055722,0.346501225673112,0.716417910447761,0.382908000502475,1,0.5795,0.9047,0.2646,0.557,0.5096,0.359,0,0.6413
stex,stex_26253,Nepali,nepa1254,Dutch,dutc1256,525,,0.06,0.816666666666667,0.55097316501934,0.9,0.9,1,0.6068,2e-04,0.82,19.995039,0.120221032055722,0.346501225673112,0.716417910447761,0.382908000502475,1,0.5795,0.9047,0.2646,0.557,0.5096,0.359,0,0.6413
stex,stex_26254,Nepali,nepa1254,Dutch,dutc1256,508,,0.06,0.816666666666667,0.55097316501934,0.9,0.9,1,0.6068,2e-04,0.82,19.995039,0.120221032055722,0.346501225673112,0.716417910447761,0.382908000502475,1,0.5795,0.9047,0.2646,0.557,0.5096,0.359,0,0.6413
stex,stex_26255,Nepali,nepa1254,Dutch,dutc1256,498,,0.06,0.816666666666667,0.55097316501934,0.9,0.9,1,0.6068,2e-04,0.82,19.995039,0.120221032055722,0.346501225673112,0.716417910447761,0.382908000502475,1,0.5795,0.9047,0.2646,0.557,0.5096,0.359,0,0.6413
stex,stex_26256,Nepali,nepa1254,Dutch,dutc1256,458,,0.06,0.816666666666667,0.55097316501934,0.9,0.9,1,0.6068,2e-04,0.82,19.995039,0.120221032055722,0.346501225673112,0.716417910447761,0.382908000502475,1,0.5795,0.9047,0.2646,0.557,0.5096,0.359,0,0.6413
stex,stex_26257,Nepali,nepa1254,Dutch,dutc1256,525,,0.06,0.816666666666667,0.55097316501934,0.9,0.9,1,0.6068,2e-04,0.82,19.995039,0.120221032055722,0.346501225673112,0.716417910447761,0.382908000502475,1,0.5795,0.9047,0.2646,0.557,0.5096,0.359,0,0.6413
stex,stex_26258,Nepali,nepa1254,Dutch,dutc1256,551,,0.06,0.816666666666667,0.55097316501934,0.9,0.9,1,0.6068,2e-04,0.82,19.995039,0.120221032055722,0.346501225673112,0.716417910447761,0.382908000502475,1,0.5795,0.9047,0.2646,0.557,0.5096,0.359,0,0.6413
stex,stex_26259,Nepali,nepa1254,Dutch,dutc1256,463,,0.06,0.816666666666667,0.55097316501934,0.9,0.9,1,0.6068,2e-04,0.82,19.995039,0.120221032055722,0.346501225673112,0.716417910447761,0.382908000502475,1,0.5795,0.9047,0.2646,0.557,0.5096,0.359,0,0.6413
stex,stex_26260,Nepali,nepa1254,Dutch,dutc1256,444,,0.06,0.816666666666667,0.55097316501934,0.9,0.9,1,0.6068,2e-04,0.82,19.995039,0.120221032055722,0.346501225673112,0.716417910447761,0.382908000502475,1,0.5795,0.9047,0.2646,0.557,0.5096,0.359,0,0.6413
stex,stex_26261,Nepali,nepa1254,Dutch,dutc1256,497,,0.06,0.816666666666667,0.55097316501934,0.9,0.9,1,0.6068,2e-04,0.82,19.995039,0.120221032055722,0.346501225673112,0.716417910447761,0.382908000502475,1,0.5795,0.9047,0.2646,0.557,0.5096,0.359,0,0.6413
stex,stex_26262,Nepali,nepa1254,Dutch,dutc1256,508,,0.06,0.816666666666667,0.55097316501934,0.9,0.9,1,0.6068,2e-04,0.82,19.995039,0.120221032055722,0.346501225673112,0.716417910447761,0.382908000502475,1,0.5795,0.9047,0.2646,0.557,0.5096,0.359,0,0.6413
stex,stex_26263,Nepali,nepa1254,Dutch,dutc1256,506,,0.06,0.816666666666667,0.55097316501934,0.9,0.9,1,0.6068,2e-04,0.82,19.995039,0.120221032055722,0.346501225673112,0.716417910447761,0.382908000502475,1,0.5795,0.9047,0.2646,0.557,0.5096,0.359,0,0.6413
stex,stex_26264,Nepali,nepa1254,Dutch,dutc1256,519,,0.06,0.816666666666667,0.55097316501934,0.9,0.9,1,0.6068,2e-04,0.82,19.995039,0.120221032055722,0.346501225673112,0.716417910447761,0.382908000502475,1,0.5795,0.9047,0.2646,0.557,0.5096,0.359,0,0.6413
stex,stex_26265,Nepali,nepa1254,Dutch,dutc1256,479,,0.06,0.816666666666667,0.55097316501934,0.9,0.9,1,0.6068,2e-04,0.82,19.995039,0.120221032055722,0.346501225673112,0.716417910447761,0.382908000502475,1,0.5795,0.9047,0.2646,0.557,0.5096,0.359,0,0.6413
stex,stex_26266,Nepali,nepa1254,Dutch,dutc1256,489,,0.06,0.816666666666667,0.55097316501934,0.9,0.9,1,0.6068,2e-04,0.82,19.995039,0.120221032055722,0.346501225673112,0.716417910447761,0.382908000502475,1,0.5795,0.9047,0.2646,0.557,0.5096,0.359,0,0.6413
stex,stex_26267,Nepali,nepa1254,Dutch,dutc1256,455,,0.06,0.816666666666667,0.55097316501934,0.9,0.9,1,0.6068,2e-04,0.82,19.995039,0.120221032055722,0.346501225673112,0.716417910447761,0.382908000502475,1,0.5795,0.9047,0.2646,0.557,0.5096,0.359,0,0.6413
stex,stex_26268,Nepali,nepa1254,Dutch,dutc1256,518,,0.06,0.816666666666667,0.55097316501934,0.9,0.9,1,0.6068,2e-04,0.82,19.995039,0.120221032055722,0.346501225673112,0.716417910447761,0.382908000502475,1,0.5795,0.9047,0.2646,0.557,0.5096,0.359,0,0.6413
stex,stex_26269,Nepali,nepa1254,Dutch,dutc1256,534,,0.06,0.816666666666667,0.55097316501934,0.9,0.9,1,0.6068,2e-04,0.82,19.995039,0.120221032055722,0.346501225673112,0.716417910447761,0.382908000502475,1,0.5795,0.9047,0.2646,0.557,0.5096,0.359,0,0.6413
stex,stex_26270,Nepali,nepa1254,Dutch,dutc1256,460,,0.06,0.816666666666667,0.55097316501934,0.9,0.9,1,0.6068,2e-04,0.82,19.995039,0.120221032055722,0.346501225673112,0.716417910447761,0.382908000502475,1,0.5795,0.9047,0.2646,0.557,0.5096,0.359,0,0.6413
stex,stex_26271,Nepali,nepa1254,Dutch,dutc1256,509,,0.06,0.816666666666667,0.55097316501934,0.9,0.9,1,0.6068,2e-04,0.82,19.995039,0.120221032055722,0.346501225673112,0.716417910447761,0.382908000502475,1,0.5795,0.9047,0.2646,0.557,0.5096,0.359,0,0.6413
stex,stex_26272,Nepali,nepa1254,Dutch,dutc1256,472,,0.06,0.816666666666667,0.55097316501934,0.9,0.9,1,0.6068,2e-04,0.82,19.995039,0.120221032055722,0.346501225673112,0.716417910447761,0.382908000502475,1,0.5795,0.9047,0.2646,0.557,0.5096,0.359,0,0.6413
stex,stex_26273,Nepali,nepa1254,Dutch,dutc1256,490,,0.06,0.816666666666667,0.55097316501934,0.9,0.9,1,0.6068,2e-04,0.82,19.995039,0.120221032055722,0.346501225673112,0.716417910447761,0.382908000502475,1,0.5795,0.9047,0.2646,0.557,0.5096,0.359,0,0.6413
stex,stex_26274,Nepali,nepa1254,Dutch,dutc1256,519,,0.06,0.816666666666667,0.55097316501934,0.9,0.9,1,0.6068,2e-04,0.82,19.995039,0.120221032055722,0.346501225673112,0.716417910447761,0.382908000502475,1,0.5795,0.9047,0.2646,0.557,0.5096,0.359,0,0.6413
stex,stex_26275,Nepali,nepa1254,Dutch,dutc1256,515,,0.06,0.816666666666667,0.55097316501934,0.9,0.9,1,0.6068,2e-04,0.82,19.995039,0.120221032055722,0.346501225673112,0.716417910447761,0.382908000502475,1,0.5795,0.9047,0.2646,0.557,0.5096,0.359,0,0.6413
stex,stex_26276,Nepali,nepa1254,Dutch,dutc1256,496,,0.06,0.816666666666667,0.55097316501934,0.9,0.9,1,0.6068,2e-04,0.82,19.995039,0.120221032055722,0.346501225673112,0.716417910447761,0.382908000502475,1,0.5795,0.9047,0.2646,0.557,0.5096,0.359,0,0.6413
stex,stex_26277,Nepali,nepa1254,Dutch,dutc1256,371,,0.06,0.816666666666667,0.55097316501934,0.9,0.9,1,0.6068,2e-04,0.82,19.995039,0.120221032055722,0.346501225673112,0.716417910447761,0.382908000502475,1,0.5795,0.9047,0.2646,0.557,0.5096,0.359,0,0.6413
stex,stex_26278,Nepali,nepa1254,Dutch,dutc1256,505,,0.06,0.816666666666667,0.55097316501934,0.9,0.9,1,0.6068,2e-04,0.82,19.995039,0.120221032055722,0.346501225673112,0.716417910447761,0.382908000502475,1,0.5795,0.9047,0.2646,0.557,0.5096,0.359,0,0.6413
stex,stex_26279,Norwegian,norw1258,Dutch,dutc1256,543,0.483373649668106,,1,,0.7,0.7,0,0.6068,2e-04,0.47,18.011734,0.0825535706370255,0.0553515174203207,,0.193769571732502,0.666666666666667,0.4858,0.7048,0.0389,0.5605,0.4565,0.3021,0.1864,0.4597
stex,stex_26280,Norwegian,norw1258,Dutch,dutc1256,612,0.483373649668106,,1,,0.7,0.7,0,0.6068,2e-04,0.47,18.011734,0.0825535706370255,0.0553515174203207,,0.193769571732502,0.666666666666667,0.4858,0.7048,0.0389,0.5605,0.4565,0.3021,0.1864,0.4597
stex,stex_26281,Norwegian,norw1258,Dutch,dutc1256,478,0.483373649668106,,1,,0.7,0.7,0,0.6068,2e-04,0.47,18.011734,0.0825535706370255,0.0553515174203207,,0.193769571732502,0.666666666666667,0.4858,0.7048,0.0389,0.5605,0.4565,0.3021,0.1864,0.4597
stex,stex_26282,Norwegian,norw1258,Dutch,dutc1256,591,0.483373649668106,,1,,0.7,0.7,0,0.6068,2e-04,0.47,18.011734,0.0825535706370255,0.0553515174203207,,0.193769571732502,0.666666666666667,0.4858,0.7048,0.0389,0.5605,0.4565,0.3021,0.1864,0.4597
stex,stex_26283,Norwegian,norw1258,Dutch,dutc1256,507,0.483373649668106,,1,,0.7,0.7,0,0.6068,2e-04,0.47,18.011734,0.0825535706370255,0.0553515174203207,,0.193769571732502,0.666666666666667,0.4858,0.7048,0.0389,0.5605,0.4565,0.3021,0.1864,0.4597
stex,stex_26284,Norwegian,norw1258,Dutch,dutc1256,634,0.483373649668106,,1,,0.7,0.7,0,0.6068,2e-04,0.47,18.011734,0.0825535706370255,0.0553515174203207,,0.193769571732502,0.666666666666667,0.4858,0.7048,0.0389,0.5605,0.4565,0.3021,0.1864,0.4597
stex,stex_26285,Norwegian,norw1258,Dutch,dutc1256,574,0.483373649668106,,1,,0.7,0.7,0,0.6068,2e-04,0.47,18.011734,0.0825535706370255,0.0553515174203207,,0.193769571732502,0.666666666666667,0.4858,0.7048,0.0389,0.5605,0.4565,0.3021,0.1864,0.4597
stex,stex_26286,Norwegian,norw1258,Dutch,dutc1256,529,0.483373649668106,,1,,0.7,0.7,0,0.6068,2e-04,0.47,18.011734,0.0825535706370255,0.0553515174203207,,0.193769571732502,0.666666666666667,0.4858,0.7048,0.0389,0.5605,0.4565,0.3021,0.1864,0.4597
stex,stex_26287,Norwegian,norw1258,Dutch,dutc1256,593,0.483373649668106,,1,,0.7,0.7,0,0.6068,2e-04,0.47,18.011734,0.0825535706370255,0.0553515174203207,,0.193769571732502,0.666666666666667,0.4858,0.7048,0.0389,0.5605,0.4565,0.3021,0.1864,0.4597
stex,stex_26288,Norwegian,norw1258,Dutch,dutc1256,592,0.483373649668106,,1,,0.7,0.7,0,0.6068,2e-04,0.47,18.011734,0.0825535706370255,0.0553515174203207,,0.193769571732502,0.666666666666667,0.4858,0.7048,0.0389,0.5605,0.4565,0.3021,0.1864,0.4597
stex,stex_26289,Norwegian,norw1258,Dutch,dutc1256,520,0.483373649668106,,1,,0.7,0.7,0,0.6068,2e-04,0.47,18.011734,0.0825535706370255,0.0553515174203207,,0.193769571732502,0.666666666666667,0.4858,0.7048,0.0389,0.5605,0.4565,0.3021,0.1864,0.4597
stex,stex_26290,Norwegian,norw1258,Dutch,dutc1256,614,0.483373649668106,,1,,0.7,0.7,0,0.6068,2e-04,0.47,18.011734,0.0825535706370255,0.0553515174203207,,0.193769571732502,0.666666666666667,0.4858,0.7048,0.0389,0.5605,0.4565,0.3021,0.1864,0.4597
stex,stex_26291,Norwegian,norw1258,Dutch,dutc1256,578,0.483373649668106,,1,,0.7,0.7,0,0.6068,2e-04,0.47,18.011734,0.0825535706370255,0.0553515174203207,,0.193769571732502,0.666666666666667,0.4858,0.7048,0.0389,0.5605,0.4565,0.3021,0.1864,0.4597
stex,stex_26292,Norwegian,norw1258,Dutch,dutc1256,584,0.483373649668106,,1,,0.7,0.7,0,0.6068,2e-04,0.47,18.011734,0.0825535706370255,0.0553515174203207,,0.193769571732502,0.666666666666667,0.4858,0.7048,0.0389,0.5605,0.4565,0.3021,0.1864,0.4597
stex,stex_26293,Norwegian,norw1258,Dutch,dutc1256,528,0.483373649668106,,1,,0.7,0.7,0,0.6068,2e-04,0.47,18.011734,0.0825535706370255,0.0553515174203207,,0.193769571732502,0.666666666666667,0.4858,0.7048,0.0389,0.5605,0.4565,0.3021,0.1864,0.4597
stex,stex_26294,Norwegian,norw1258,Dutch,dutc1256,587,0.483373649668106,,1,,0.7,0.7,0,0.6068,2e-04,0.47,18.011734,0.0825535706370255,0.0553515174203207,,0.193769571732502,0.666666666666667,0.4858,0.7048,0.0389,0.5605,0.4565,0.3021,0.1864,0.4597
stex,stex_26295,Norwegian,norw1258,Dutch,dutc1256,506,0.483373649668106,,1,,0.7,0.7,0,0.6068,2e-04,0.47,18.011734,0.0825535706370255,0.0553515174203207,,0.193769571732502,0.666666666666667,0.4858,0.7048,0.0389,0.5605,0.4565,0.3021,0.1864,0.4597
stex,stex_26296,Norwegian,norw1258,Dutch,dutc1256,499,0.483373649668106,,1,,0.7,0.7,0,0.6068,2e-04,0.47,18.011734,0.0825535706370255,0.0553515174203207,,0.193769571732502,0.666666666666667,0.4858,0.7048,0.0389,0.5605,0.4565,0.3021,0.1864,0.4597
stex,stex_26297,Norwegian,norw1258,Dutch,dutc1256,536,0.483373649668106,,1,,0.7,0.7,0,0.6068,2e-04,0.47,18.011734,0.0825535706370255,0.0553515174203207,,0.193769571732502,0.666666666666667,0.4858,0.7048,0.0389,0.5605,0.4565,0.3021,0.1864,0.4597
